Folder;Owner;Title;Name;Type;Views;Size (mb);Creation date;Edit date;Item ID;Acces;Url
Bronx Distrito Creativo - Zonificación  (P);lgonzalez_esri_colombia;Bronx Distrito Creativo - Zonificación  (P) Condiciones Pasadas;;Web Map;6;0.0026464462280273438;2020-12-18 22:48:37;2020-12-18 22:48:37;1ca57f1bc2e2421dac3513fa3db5986e;public;
Bronx Distrito Creativo - Zonificación  (P);lgonzalez_esri_colombia;Bronx Distrito Creativo - Zonificación  (P) Condiciones Presentes;4aec362e487444ddad9bd56939ed2601_design_scenario_1608331721355;Feature Service;40;1.8125;2020-12-18 22:48:42;2020-12-18 22:48:49;f932eef8f31c4a53a6ba87c011238740;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/4aec362e487444ddad9bd56939ed2601_design_scenario_1608331721355/FeatureServer
Bronx Distrito Creativo - Zonificación  (P);lgonzalez_esri_colombia;Bronx Distrito Creativo - Zonificación  (P) Condiciones Presentes;;Web Scene;17;0.005631446838378906;2020-12-18 22:49:13;2020-12-18 22:49:13;18f56fe47e59449e86c879ecdbe63fed;public;
Bronx Distrito Creativo - Zonificación  (P);lgonzalez_esri_colombia;Bronx Distrito Creativo - Zonificación  (P) Condiciones Presentes;;Web Map;6;0.0026464462280273438;2020-12-18 22:49:13;2020-12-18 22:49:13;e294a8a8af0146cf988559f5ad513675;public;
Bronx Distrito Creativo - Zonificación  (P);lgonzalez_esri_colombia;Bronx Distrito Creativo - Zonificación  (P) Condiciones Futuras;4aec362e487444ddad9bd56939ed2601_design_scenario_1608331755272;Feature Service;42;0.390625;2020-12-18 22:49:16;2020-12-18 22:49:23;519de64949c947c4a502a030adcad522;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/4aec362e487444ddad9bd56939ed2601_design_scenario_1608331755272/FeatureServer
Bronx Distrito Creativo - Zonificación  (P);lgonzalez_esri_colombia;Bronx Distrito Creativo - Zonificación  (P) Condiciones Futuras;;Web Scene;18;0.004242897033691406;2020-12-18 22:49:32;2020-12-18 22:49:32;2559c9fc10bc45bc872facb1362322d9;public;
Bronx Distrito Creativo - Zonificación  (P);lgonzalez_esri_colombia;Bronx Distrito Creativo - Zonificación  (P) Condiciones Futuras;;Web Map;5;0.0026464462280273438;2020-12-18 22:49:32;2020-12-18 22:49:32;838db4bfa4dd426ea9b816e097624df8;public;
Curso ArcGIS Urban EsriVen;lgonzalez_esri_colombia;Modelo Blandín LG;;Urban Model;94;0.00035858154296875;2020-11-04 00:34:08;2020-11-18 23:29:18;c2283b87ac914e389aa7531ca0a79895;public;
Curso ArcGIS Urban EsriVen;lgonzalez_esri_colombia;Modelo Blandín LG Database;c2283b87ac914e389aa7531ca0a79895_master_1604450178245;Feature Service;0;13.3828125;2020-11-04 00:35:05;2020-11-04 00:35:16;21002efe18e945a7a27456f81f8158b1;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/c2283b87ac914e389aa7531ca0a79895_master_1604450178245/FeatureServer
Curso ArcGIS Urban EsriVen;lgonzalez_esri_colombia;Modelo Blandín LG Public View;c2283b87ac914e389aa7531ca0a79895_public_view_1604450178245;Feature Service;1191;0.0;2020-11-04 00:35:24;2020-11-04 00:35:40;4b25ff0a36c1491fb2a0de4f965dd963;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/c2283b87ac914e389aa7531ca0a79895_public_view_1604450178245/FeatureServer
Curso ArcGIS Urban EsriVen;lgonzalez_esri_colombia;Plan Los Chaguaramos-Mohedano (Urban Design Plan);c2283b87ac914e389aa7531ca0a79895_design_1605048859407;Feature Service;2;1.28125;2020-11-10 22:54:21;2020-11-27 00:10:10;bb54522dda90483e8be63879590a5b08;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/c2283b87ac914e389aa7531ca0a79895_design_1605048859407/FeatureServer
Curso ArcGIS Urban EsriVen;lgonzalez_esri_colombia;Plan de Usos del Casco de Chacao (Urban Design Plan);c2283b87ac914e389aa7531ca0a79895_design_1605134921178;Feature Service;0;4.1484375;2020-11-11 22:48:42;2020-11-11 22:48:53;07bb0ac1b864402fbcba1c8cb28cbfc3;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/c2283b87ac914e389aa7531ca0a79895_design_1605134921178/FeatureServer
Curso ArcGIS Urban EsriVen;lgonzalez_esri_colombia;Edificio Altamira (Urban Design Project);c2283b87ac914e389aa7531ca0a79895_design_1605220653097;Feature Service;0;0.578125;2020-11-12 22:37:34;2020-11-12 22:37:46;e91d6a2dc1474a16bd18623577028d6a;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/c2283b87ac914e389aa7531ca0a79895_design_1605220653097/FeatureServer
Curso ArcGIS Urban EsriVen;lgonzalez_esri_colombia;Complejo Plaza Francia (Urban Design Project);c2283b87ac914e389aa7531ca0a79895_design_1605223476028;Feature Service;0;1.015625;2020-11-12 23:24:37;2020-11-12 23:24:48;6ce12e68f24c4c4faf1f5bf989ebc426;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/c2283b87ac914e389aa7531ca0a79895_design_1605223476028/FeatureServer
Melbourne;lgonzalez_esri_colombia;Melbourne;;Urban Model;6;0.00045108795166015625;2020-08-11 20:43:17;2020-09-08 17:59:49;a95776bb1b5d429b854504014c023dac;private;
Melbourne;lgonzalez_esri_colombia;Melbourne Database;data;Feature Service;0;34.109375;2020-08-11 20:43:25;2020-08-11 20:43:57;65123a4d53d745b99031bd28dfb0a1a0;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/a95776bb1b5d429b854504014c023dac_master_1597178632576/FeatureServer
Melbourne;lgonzalez_esri_colombia;Melbourne Public View;a95776bb1b5d429b854504014c023dac_public_view_1597178632576;Feature Service;304;0.0009756088256835938;2020-08-11 20:44:06;2020-08-11 20:44:24;9befe21b87984897a551b0b91c0b7cc6;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/a95776bb1b5d429b854504014c023dac_public_view_1597178632576/FeatureServer
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Scenario 1;aa50aa78185a403eaf78178749848bf6_design_scenario_1599601175934;Feature Service;131;2.6015625;2020-09-08 21:38:51;2020-09-08 21:39:00;06d5239a217e4b14916020849466465d;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_design_scenario_1599601175934/FeatureServer
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Scenario 1;;Web Scene;37;0.006577491760253906;2020-09-08 21:39:14;2020-09-08 21:50:46;e21d5be76d974c2db08184a64449212c;public;
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Scenario 1;;Web Map;0;0.004672050476074219;2020-09-08 21:39:15;2020-09-08 21:39:15;62db77c85c5a4e4c83cb58c5838f158c;private;
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Scenario 1;aa50aa78185a403eaf78178749848bf6_design_scenario_1606436522055;Feature Service;108;2.5703125;2020-11-27 00:22:02;2020-11-27 00:22:11;302a64464d8f4f219ffc7491f3f542ff;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_design_scenario_1606436522055/FeatureServer
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Scenario 1;;Web Map;0;0.005213737487792969;2020-11-27 00:22:47;2020-11-27 00:22:47;1b78c9bf2f944d918b83ef41c57f2c52;org;
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Scenario 1;;Web Scene;29;0.008375167846679688;2020-11-27 00:22:47;2020-11-27 00:30:43;fb2f87efe70f41c8b1baf0e5ba374690;public;
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Existing;aa50aa78185a403eaf78178749848bf6_design_scenario_1606436572381;Feature Service;115;0.46875;2020-11-27 00:22:53;2020-11-27 00:23:01;1e939e105c0f41f494d40960403c0fb9;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_design_scenario_1606436572381/FeatureServer
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Existing;;Web Scene;33;0.00675201416015625;2020-11-27 00:23:12;2020-11-27 00:30:15;aa433cae0e1b4f0ea31e68265b373986;public;
Plan de Zonificación de El Volador;lgonzalez_esri_colombia;Plan de Zonificación de El Volador Existing;;Web Map;0;0.005213737487792969;2020-11-27 00:23:12;2020-11-27 00:23:12;d487ca4debab4ea5b3a9e923ce4a25c4;org;
Prueba;lgonzalez_esri_colombia;Prueba Database;c091b652d85741249ffe9d1cc66f0c24_master_1594331238205;Feature Service;0;0.8125;2020-07-09 21:46:55;2020-07-09 21:47:07;84ee72bc5bda41b6bd67943187094947;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/c091b652d85741249ffe9d1cc66f0c24_master_1594331238205/FeatureServer
Prueba 1;lgonzalez_esri_colombia;Prueba;;Urban Model;15;1.621246337890625e-05;2020-12-16 13:24:38;2020-12-16 13:25:25;51d58529a31e4e37aeef2789a522030e;private;
Prueba 1;lgonzalez_esri_colombia;Prueba Database;51d58529a31e4e37aeef2789a522030e_master_1608125079531;Feature Service;0;16.75;2020-12-16 13:24:40;2020-12-16 13:24:52;b1f6096cd83a460a9fd3e3f9b59b6c13;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/51d58529a31e4e37aeef2789a522030e_master_1608125079531/FeatureServer
Prueba 1;lgonzalez_esri_colombia;Prueba Public View;51d58529a31e4e37aeef2789a522030e_public_view_1608125079531;Feature Service;75;0.0;2020-12-16 13:25:04;2020-12-16 13:25:22;9ba9ecbd702546ce88c2f4ff707c57c3;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/51d58529a31e4e37aeef2789a522030e_public_view_1608125079531/FeatureServer
Prueba 1;lgonzalez_esri_colombia;Usos Prueba (Urban Design Plan);51d58529a31e4e37aeef2789a522030e_design_1608236406560;Feature Service;0;11.4453125;2020-12-17 20:20:07;2020-12-17 20:20:17;9764a593125c46e78f3ce155d35a8780;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/51d58529a31e4e37aeef2789a522030e_design_1608236406560/FeatureServer
Survey-Orden Autores;lgonzalez_esri_colombia;Orden Autores;e8849b4814614a4dbe3c180f1b27472a.zip;Form;3;0.06012916564941406;2020-07-13 14:37:08;2020-07-14 04:41:28;e8849b4814614a4dbe3c180f1b27472a;public;
Survey-Orden Autores;lgonzalez_esri_colombia;Orden Autores;survey123_e8849b4814614a4dbe3c180f1b27472a;Feature Service;0;1.2208690643310547;2020-07-13 14:37:10;2020-07-13 14:48:30;3dea57a3830e4c94ba30a3e0cc61a4e8;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/survey123_e8849b4814614a4dbe3c180f1b27472a/FeatureServer
Survey-Orden Autores;lgonzalez_esri_colombia;Orden Autores_stakeholder;survey123_e8849b4814614a4dbe3c180f1b27472a_stakeholder;Feature Service;0;0.0009756088256835938;2020-07-13 14:48:34;2020-07-13 14:48:44;0bed2f37d34f43f0b5ca64d3f856f270;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/survey123_e8849b4814614a4dbe3c180f1b27472a_stakeholder/FeatureServer
Survey-Orden Autores;lgonzalez_esri_colombia;Orden Autores_fieldworker;survey123_e8849b4814614a4dbe3c180f1b27472a_fieldworker;Feature Service;36;0.0009756088256835938;2020-07-13 14:48:34;2020-07-13 14:48:44;32156c2064f6444a89fef78f72ffc8b1;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/survey123_e8849b4814614a4dbe3c180f1b27472a_fieldworker/FeatureServer
Survey-Podcast;lgonzalez_esri_colombia;Podcast;5ed5a9c73cf84d22a94911a68a07f0b1.zip;Form;5;0.07162761688232422;2020-05-13 21:31:06;2020-05-14 13:40:09;5ed5a9c73cf84d22a94911a68a07f0b1;public;
Survey-Podcast;lgonzalez_esri_colombia;Podcast;survey123_5ed5a9c73cf84d22a94911a68a07f0b1;Feature Service;0;1.8320550918579102;2020-05-13 21:31:07;2020-05-13 22:00:58;01f211f444e44abc9f13b460d84cff15;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/survey123_5ed5a9c73cf84d22a94911a68a07f0b1/FeatureServer
Survey-Podcast;lgonzalez_esri_colombia;Podcast_fieldworker;survey123_5ed5a9c73cf84d22a94911a68a07f0b1_fieldworker;Feature Service;35;0.0009756088256835938;2020-05-13 22:01:09;2020-05-13 22:01:18;56400e9067f842c3903e232f3e323691;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/survey123_5ed5a9c73cf84d22a94911a68a07f0b1_fieldworker/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Taller Urban;;Urban Model;407;0.0003414154052734375;2020-07-01 14:40:57;2020-12-15 17:31:45;aa50aa78185a403eaf78178749848bf6;public;
Taller Urban;lgonzalez_esri_colombia;Taller Urban Database;aa50aa78185a403eaf78178749848bf6_master_1593614478302;Feature Service;0;20.3046875;2020-07-01 14:40:59;2020-07-01 14:41:11;3d843d3656684f908e7e597221c49607;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_master_1593614478302/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Taller Urban Public View;aa50aa78185a403eaf78178749848bf6_public_view_1593614478302;Feature Service;2826;0.0009756088256835938;2020-07-01 14:41:25;2020-07-01 14:41:43;ea4b512e7ca24bee89d0e3965f599720;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_public_view_1593614478302/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Parcelas;Parcelas.sd;Service Definition;1;0.12528324127197266;2020-07-17 16:17:28;2020-07-17 16:17:29;49425c130ae6455a9c3aece666549348;private;
Taller Urban;lgonzalez_esri_colombia;Parcelas Volador;Parcelas;Feature Service;10;0.53125;2020-07-17 16:17:31;2020-09-04 23:54:32;9a8d3a04ab594a68bb4b06e733fa4147;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Parcelas/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Zonificación;Zonificación.sd;Service Definition;1;0.12892436981201172;2020-08-19 00:08:39;2020-08-19 00:08:40;06d21b2ea7c7451db4cf59f454187531;private;
Taller Urban;lgonzalez_esri_colombia;Zonificación Volador;Zonificación;Feature Service;12;0.6015625;2020-08-19 00:08:44;2020-09-04 23:54:14;03b736a739834a7c84d9ea57c98406d5;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Zonificación/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Usos_del_suelo;Usos_del_suelo.sd;Service Definition;1;0.1285114288330078;2020-08-19 00:12:04;2020-08-19 00:12:05;161b664b61494d6a8ba37c6bcb92556d;private;
Taller Urban;lgonzalez_esri_colombia;Usos del suelo Volador;Usos_del_suelo;Feature Service;8;0.6015625;2020-08-19 00:12:07;2020-09-04 23:54:25;42f7dbc594b44b9bba0e101a4b784e95;public;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Usos_del_suelo/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Homicidios Barranquilla;;Web Map;12;0.000946044921875;2020-08-21 18:29:55;2020-08-21 18:30:07;9b7c8443c740449a867b8e10edb981b6;public;
Taller Urban;lgonzalez_esri_colombia;Accidentalidad Barranquilla;;Web Scene;31;0.014104843139648438;2020-08-21 19:06:58;2020-08-21 19:06:59;854d97ef80ae4bddb0089c4174daa5b0;public;
Taller Urban;lgonzalez_esri_colombia;Homicidios Barranquilla;;Web Scene;16;0.531224250793457;2020-08-21 21:26:21;2020-08-21 21:56:53;d488921cd7a34909a6e19baa5cbded75;public;
Taller Urban;lgonzalez_esri_colombia;Plan de Zonificación de El Volador (Urban Design Plan);aa50aa78185a403eaf78178749848bf6_design_1599579809917;Feature Service;11;7.453125;2020-09-08 15:42:47;2020-09-08 19:35:13;55128cef6deb4a2da60bb04273ce49e6;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_design_1599579809917/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Plan Usos del Suelo de El Volador (Urban Design Plan);aa50aa78185a403eaf78178749848bf6_design_1599584336110;Feature Service;0;8.9609375;2020-09-08 16:58:12;2020-09-08 16:58:23;01aeff1d5fad4885ae83382efee45511;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_design_1599584336110/FeatureServer
Taller Urban;lgonzalez_esri_colombia;Parque Alegra Centro Comercial (Urban Design Project);aa50aa78185a403eaf78178749848bf6_design_1599607067717;Feature Service;2;2.4296875;2020-09-08 23:17:03;2020-12-14 18:36:09;131b6d951b74424fa4be824bdf342065;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/aa50aa78185a403eaf78178749848bf6_design_1599607067717/FeatureServer
_ Geodesign 13741b1a5568425ea2d3cb28914016d4;lgonzalez_esri_colombia;San Francisco Infill Development. - Servicio de entidades del proyecto;ForGeodesignId13741b1a5568425ea2d3cb28914016d4;Feature Service;0;0.140625;2020-10-05 17:44:50;2020-10-05 17:45:10;4cf8a3a77e10410689baccf5b6af1edf;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/ForGeodesignId13741b1a5568425ea2d3cb28914016d4/FeatureServer
_ Geodesign 13741b1a5568425ea2d3cb28914016d4;lgonzalez_esri_colombia;San Francisco Infill Development. - Mapa web del proyecto;;Web Map;4;0.004703521728515625;2020-10-05 17:45:10;2020-10-05 17:45:10;0de6aa788a2543ed83a0d44aac142d07;shared;
_ Geodesign 13741b1a5568425ea2d3cb28914016d4;lgonzalez_esri_colombia;Current Conditions;;Feature Service;3;0.0001201629638671875;2020-10-05 17:45:11;2020-10-06 18:01:45;240b2e32da614932bd99155e87285223;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/ForGeodesignId13741b1a5568425ea2d3cb28914016d4/FeatureServer
_ Geodesign 13741b1a5568425ea2d3cb28914016d4;lgonzalez_esri_colombia;San Francisco Infill Development.;;Web Map;4;0.0069484710693359375;2020-10-05 17:45:22;2020-10-06 17:57:07;4eb498ffc86847f4b8024c6be70f60ab;shared;
__URBAN_SETUP_TEMP_1604677255992__;lgonzalez_esri_colombia;Prueba Database;90c719ff6a834d31880b15d453d6f85e_master_1604677255992;Feature Service;0;0.0;2020-11-06 15:39:43;2020-11-06 15:39:56;b3cb8e896a2c48e6b999523b06590be3;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/90c719ff6a834d31880b15d453d6f85e_master_1604677255992/FeatureServer
Root;Manuel_Francisco_Lemos_esri_colombia;Sucursales Esri Colombia;;Web Map;14;0.001644134521484375;2014-09-16 13:52:23;2016-02-04 21:18:41;6fd9b94367be488abbde37e84d655bbe;org;
Root;Manuel_Francisco_Lemos_esri_colombia;CCU2014 - Su trabajo en Colombia;;Web Mapping Application;231;0.031973838806152344;2014-10-08 15:17:00;2016-02-04 21:18:41;7ec06d3e95b648c390692fc2737811c3;public;https://esri-colombia.maps.arcgis.com/apps/MapJournal/index.html?appid=7ec06d3e95b648c390692fc2737811c3&webmap=117724c07fb34fbf8cbebcd20de5bdd7
Root;Manuel_Francisco_Lemos_esri_colombia;Fences;Fences.lpkx;Layer Package;1;0.8550662994384766;2015-08-10 23:08:19;2015-08-10 23:08:19;9e189d6baf554a2e8c58a340fd300809;private;
Root;Manuel_Francisco_Lemos_esri_colombia;Veredas y Landsat para ODS;;Web Map;5;0.0031232833862304688;2016-10-12 02:27:03;2016-10-12 02:27:06;d2c5f3925f334d94a322b25cc51514a3;private;
Iguaque;Manuel_Francisco_Lemos_esri_colombia;MapaUnificado_MFLemos;;Map Service;0;9.5367431640625e-05;2019-04-17 17:39:38;2019-04-17 17:39:40;a8364ac81ad749c1827e381d9471a33c;private;https://tiles.arcgis.com/tiles/pkwYm4SSxH1Qhdpb/arcgis/rest/services/MapaUnificado_MFLemos/MapServer
Iguaque;Manuel_Francisco_Lemos_esri_colombia;MapaUnificado_MFLemos2;MapaUnificado_MFLemos2;Feature Service;4;4.5;2019-04-17 17:40:09;2019-04-17 17:48:36;69c7538ad165473d89377eb9bb879208;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/MapaUnificado_MFLemos2/FeatureServer
Iguaque;Manuel_Francisco_Lemos_esri_colombia;Iguaque: Mapa unificado;;Web Map;22;0.039137840270996094;2019-04-17 17:40:12;2019-04-17 17:40:14;5b24e67022784e74b98211694a807fcc;private;
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;Niveles socioeconómicos de Bogotá (Estratificación);estratificacion_bogota.sd;Service Definition;2;0.5849437713623047;2019-03-06 16:11:07;2019-03-07 15:12:51;b6d390c127bf4aceb7c0c1167bd21dce;private;
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;Niveles socioeconómicos de Bogotá (Estratificación);estratificacion_bogota;Feature Service;170;2.046875;2019-03-06 16:11:10;2020-05-29 19:51:04;332d3887181c40db8563ae4b70339c71;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/estratificacion_bogota/FeatureServer
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;estratificacion_medellin;estratificacion_medellin.sd;Service Definition;1;0.7272500991821289;2019-03-06 19:53:21;2019-03-06 19:53:22;182754256a6f4a05847a0992dea64e00;private;
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;Niveles socioeconómicos de Medellín (Estratificación);estratificacion_medellin;Feature Service;119;3.296875;2019-03-06 19:53:24;2020-05-29 19:52:31;7007001536204b3eac581cc9817ebd48;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/estratificacion_medellin/FeatureServer
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;estratificacion_cali;estratificacion_cali.sd;Service Definition;1;0.16524028778076172;2019-03-06 21:09:38;2019-03-06 21:09:39;9a121c537cfa494c908a9b9a16154874;private;
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;Niveles socioeconómicos de Santiago de Cali (Estratificación);estratificacion_cali;Feature Service;59;2.53125;2019-03-06 21:09:40;2020-05-29 19:55:52;f039bae8d4bd4170841b3d8d5101e869;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/estratificacion_cali/FeatureServer
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;Niveles socioeconómicos de Bogotá (Estratificación);;Web Map;20;0.0009737014770507812;2019-03-18 20:06:57;2019-03-18 20:07:05;ed9c0ca7184143aab632d7f36bbde76a;public;
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;estratificacion_barranquilla;estratificacion_barranquilla.sd;Service Definition;2;0.09721565246582031;2019-05-14 17:06:51;2019-05-14 17:08:19;743b5682a9e54112a464736c48160d69;private;
Niveles socioeconómicos (Estratificación);marketplace_esri_colombia;Niveles socioeconómicos de Barranquilla (Estratificación);estratificacion_barranquilla;Feature Service;115;0.5390625;2019-05-14 17:06:55;2020-05-29 19:47:07;26ff87730ee24405b6ed5bdf057348f5;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/estratificacion_barranquilla/FeatureServer
Root;rmartin_esri_colombia;covid cases Colombia;8484221fbf3d49df9d2dd4436be59a15.ipynb;Notebook;22;0.4596405029296875;2020-04-20 17:30:53;2020-04-20 22:27:04;8484221fbf3d49df9d2dd4436be59a15;private;
Root;rmartin_esri_colombia;Población  vulnerable;;Web Scene;3;0.0030612945556640625;2020-04-23 14:06:37;2020-04-23 14:08:22;45dfdbcb5fe04d26a4d2196a7fc9f251;org;
Root;rmartin_esri_colombia;cases Bogota;a525518fe78545969cef52c08a981b8b.ipynb;Notebook;8;0.3933401107788086;2020-04-27 22:27:04;2020-04-28 16:02:08;a525518fe78545969cef52c08a981b8b;private;
Root;rmartin_esri_colombia;test bogota;;Web Scene;0;0.0029573440551757812;2020-04-28 16:01:48;2020-04-28 16:01:48;46c2f6edb8b44b41a014be8dc63c119f;private;
Root;rmartin_esri_colombia;Inventary;8727f56ba9eb42478a96e6f927c6e463.ipynb;Notebook;13;0.4505138397216797;2020-05-08 21:00:30;2020-06-17 15:34:37;ab273d837339403cb011bcc67068a597;shared;
Root;rmartin_esri_colombia;scrap jyb;41da89b80bda4dc3a98457dc6c1db679.ipynb;Notebook;4;5.26536750793457;2020-06-17 16:34:38;2020-06-18 17:30:08;41da89b80bda4dc3a98457dc6c1db679;private;
Root;rmartin_esri_colombia;sig corporativo;;Web Map;2;0.0064105987548828125;2020-06-24 16:52:02;2020-06-24 16:52:32;4acd6da237994278812e9b2aa62a57fb;private;
Root;rmartin_esri_colombia;covid amazonas;2a42594af88c4efea44e688cae3dd70c;Notebook;1;0.0;2020-06-30 16:43:17;2020-07-01 14:04:13;2a42594af88c4efea44e688cae3dd70c;private;
Root;rmartin_esri_colombia;covid amazonas;ed57ebc6f7f04a18841203b653b40733.ipynb;Notebook;4;0.3796091079711914;2020-06-30 16:47:11;2020-07-01 14:03:41;ed57ebc6f7f04a18841203b653b40733;private;
Root;rmartin_esri_colombia;Share Open Data;;Hub Site Application;313;0.11112785339355469;2020-08-19 15:25:11;2020-10-07 14:55:13;74e6a20915a841c2822569a93065fbd1;public;https://share-open-data-esri-colombia.hub.arcgis.com
Root;rmartin_esri_colombia;Migración map;;Web Map;23;0.0006694793701171875;2020-08-24 15:18:44;2020-10-15 14:33:44;1f4889ffb46c4a80b36c27b590ae39ef;public;
Root;rmartin_esri_colombia;StoryMapCollection 1606139904000;;StoryMap;16;0.0021495819091796875;2020-11-23 13:58:24;2020-11-23 13:59:27;18cfd6f9e4ff45d6829a54be6ebc03bf;public;https://storymaps.arcgis.com/collections/18cfd6f9e4ff45d6829a54be6ebc03bf
Root;rmartin_esri_colombia;Sentinel layer - 2020/12/01 - Natural Color;;Image Service;13;0.00010585784912109375;2020-12-01 15:02:56;2020-12-01 15:05:37;c6acf4dbf4c0454195d7c2198a90acae;public;https://utility.arcgis.com/usrsvcs/servers/d70ebb358d28463a99e574d56265dd95/rest/services/Sentinel2/ImageServer
Root;rmartin_esri_colombia;CENSO_2005_MPIO_test_open_Data;;Feature Service;3;7.82012939453125e-05;2020-12-09 19:31:58;2020-12-09 19:32:05;f7209ccf5942492bae6ad471f0b870f1;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/CENSO_2005_MPIO/MapServer/0
Archipielago;rmartin_esri_colombia;San Andres y Providencia Data;;Web Map;84;0.06354236602783203;2020-11-17 19:49:49;2020-11-18 13:09:28;f3282537f3a0488c8aef12ac44674033;public;
Archipielago;rmartin_esri_colombia;San Andres y Providencia Data webapp;;Web Mapping Application;14;0.0012788772583007812;2020-11-17 20:08:02;2020-11-17 20:09:15;b2ab8d8c5e5b4a098edd22be982341da;public;https://esri-colombia.maps.arcgis.com/apps/View/index.html?appid=b2ab8d8c5e5b4a098edd22be982341da
